scenario_short_code,tier_short_code,location_type,location_id,location_name,tier_level,tier_value,display_order
s0029,CWS_DEL,demand_unit,26S_PU4,26S_PU4,3,,60
s0029,CWS_DEL,demand_unit,26S_PU3,26S_PU3,1,,61
s0029,CWS_DEL,demand_unit,26S_PU2,26S_PU2,1,,62
s0029,CWS_DEL,demand_unit,26S_PU1,26S_PU1,1,,63
s0029,CWS_DEL,demand_unit,26S_NU4,26S_NU4,1,,64
s0029,CWS_DEL,demand_unit,26S_NU3,26S_NU3,1,,65
s0029,CWS_DEL,demand_unit,26S_NU2,26S_NU2,1,,66
s0029,CWS_DEL,demand_unit,26S_NU1,26S_NU1,1,,67
s0029,CWS_DEL,demand_unit,26N_PU3,26N_PU3,1,,68
s0029,CWS_DEL,demand_unit,26N_PU2,26N_PU2,1,,69
s0029,CWS_DEL,demand_unit,26N_PU1,26N_PU1,1,,70
s0029,CWS_DEL,demand_unit,26N_NU4,26N_NU4,1,,71
s0029,CWS_DEL,demand_unit,26N_NU3,26N_NU3,1,,72
s0029,CWS_DEL,demand_unit,26N_NU2,26N_NU2,1,,73
s0029,CWS_DEL,demand_unit,26N_NU1,26N_NU1,3,,74
s0029,CWS_DEL,demand_unit,25_PU,25_PU,1,,75
s0029,CWS_DEL,demand_unit,24_NU3,24_NU3,1,,76
s0029,CWS_DEL,demand_unit,24_NU2,24_NU2,1,,77
s0029,CWS_DEL,demand_unit,24_NU1,24_NU1,1,,78
s0029,CWS_DEL,demand_unit,21_PU,21_PU,1,,79
s0029,CWS_DEL,demand_unit,20_NU1,20_NU1,1,,80
s0029,CWS_DEL,demand_unit,16_PU,16_PU,1,,81
s0029,CWS_DEL,demand_unit,15N_NU,15N_NU,1,,82
s0029,CWS_DEL,demand_unit,13_NU2,13_NU2,4,,83
s0029,CWS_DEL,demand_unit,13_NU1,13_NU1,1,,84
s0029,CWS_DEL,demand_unit,12_NU1,12_NU1,1,,85
s0029,CWS_DEL,demand_unit,11_NU1,11_NU1,1,,86
s0029,CWS_DEL,demand_unit,03_SU,03_SU,2,,87
s0029,CWS_DEL,demand_unit,03_PU2,03_PU2,3,,88
s0029,CWS_DEL,demand_unit,03_PU1,03_PU1,2,,89
s0029,CWS_DEL,demand_unit,02_SU,02_SU,2,,90
s0029,CWS_DEL,demand_unit,02_PU,02_PU,2,,91
s0023,AG_REV,demand_unit,02_NA,02_NA,2,,1
s0023,AG_REV,demand_unit,02_PA,02_PA,4,,1
s0023,AG_REV,demand_unit,02_SA,02_SA,2,,1
s0023,AG_REV,demand_unit,03_NA,03_NA,2,,1
s0023,AG_REV,demand_unit,03_PA,03_PA,2,,1
s0023,AG_REV,demand_unit,03_SA,03_SA,1,,1
s0023,AG_REV,demand_unit,04_NA,04_NA,1,,1
s0023,AG_REV,demand_unit,04_PA1,04_PA1,4,,1
s0023,AG_REV,demand_unit,04_PA2,04_PA2,4,,1
s0023,AG_REV,demand_unit,05_NA,05_NA,2,,1
s0023,AG_REV,demand_unit,06_NA,06_NA,1,,1
s0023,AG_REV,demand_unit,06_PA,06_PA,3,,1
s0023,AG_REV,demand_unit,07N_NA,07N_NA,1,,1
s0023,AG_REV,demand_unit,07N_PA,07N_PA,3,,1
s0023,AG_REV,demand_unit,07S_NA,07S_NA,1,,1
s0023,AG_REV,demand_unit,07S_PA,07S_PA,4,,1
s0023,AG_REV,demand_unit,08N_NA,08N_NA,1,,1
s0023,AG_REV,demand_unit,08N_PA,08N_PA,2,,1
s0023,AG_REV,demand_unit,08N_SA1,08N_SA1,2,,1
s0023,AG_REV,demand_unit,08N_SA2,08N_SA2,2,,1
s0023,AG_REV,demand_unit,08S_NA1,08S_NA1,1,,1
s0023,AG_REV,demand_unit,08S_NA2,08S_NA2,1,,1
s0023,AG_REV,demand_unit,08S_PA,08S_PA,3,,1
s0023,AG_REV,demand_unit,08S_SA1,08S_SA1,1,,1
s0023,AG_REV,demand_unit,08S_SA2,08S_SA2,2,,1
s0023,AG_REV,demand_unit,08S_SA3,08S_SA3,2,,1
s0023,AG_REV,demand_unit,09_NA,09_NA,1,,1
s0023,AG_REV,demand_unit,09_SA1,09_SA1,2,,1
s0023,AG_REV,demand_unit,09_SA2,09_SA2,1,,1
s0023,AG_REV,demand_unit,10_NA,10_NA,4,,1
s0023,AG_REV,demand_unit,11_NA,11_NA,1,,1
s0023,AG_REV,demand_unit,11_SA1,11_SA1,2,,1
s0023,AG_REV,demand_unit,11_SA2,11_SA2,2,,1
s0023,AG_REV,demand_unit,11_SA3,11_SA3,2,,1
s0023,AG_REV,demand_unit,11_SA4,11_SA4,2,,1
s0023,AG_REV,demand_unit,12_NA,12_NA,1,,1
s0023,AG_REV,demand_unit,12_SA,12_SA,1,,1
s0023,AG_REV,demand_unit,13_NA,13_NA,1,,1
s0023,AG_REV,demand_unit,14_NA,14_NA,1,,1
s0023,AG_REV,demand_unit,15N_NA1,15N_NA1,1,,1
s0023,AG_REV,demand_unit,15N_NA2,15N_NA2,1,,1
s0023,AG_REV,demand_unit,15N_SA,15N_SA,1,,1
s0023,AG_REV,demand_unit,15S_NA1,15S_NA1,1,,1
s0023,AG_REV,demand_unit,15S_NA2,15S_NA2,1,,1
s0023,AG_REV,demand_unit,15S_SA,15S_SA,1,,1
s0023,AG_REV,demand_unit,16_NA1,16_NA1,1,,1
s0023,AG_REV,demand_unit,16_NA2,16_NA2,1,,1
s0023,AG_REV,demand_unit,16_PA,16_PA,4,,1
s0023,AG_REV,demand_unit,16_SA,16_SA,2,,1
s0023,AG_REV,demand_unit,17N_NA,17N_NA,1,,1
s0023,AG_REV,demand_unit,17S_NA,17S_NA,2,,1
s0023,AG_REV,demand_unit,17S_SA,17S_SA,1,,1
s0023,AG_REV,demand_unit,18_NA,18_NA,1,,1
s0023,AG_REV,demand_unit,18_SA,18_SA,2,,1
s0023,AG_REV,demand_unit,19_SA,19_SA,2,,1
s0023,AG_REV,demand_unit,20_NA1,20_NA1,2,,1
s0023,AG_REV,demand_unit,20_NA2,20_NA2,1,,1
s0023,AG_REV,demand_unit,20_PA,20_PA,1,,1
s0023,AG_REV,demand_unit,21_NA,21_NA,1,,1
s0023,AG_REV,demand_unit,21_PA,21_PA,3,,1
s0023,AG_REV,demand_unit,21_SA,21_SA,2,,1
s0023,AG_REV,demand_unit,22_NA,22_NA,1,,1
s0023,AG_REV,demand_unit,22_SA1,22_SA1,2,,1
s0023,AG_REV,demand_unit,22_SA2,22_SA2,1,,1
s0023,AG_REV,demand_unit,23_NA,23_NA,2,,1
s0023,AG_REV,demand_unit,24_NA1,24_NA1,2,,1
s0023,AG_REV,demand_unit,24_NA2,24_NA2,2,,1
s0023,AG_REV,demand_unit,24_NA3,24_NA3,2,,1
s0023,AG_REV,demand_unit,25_NA,25_NA,2,,1
s0023,AG_REV,demand_unit,25_PA1,25_PA1,2,,1
s0023,AG_REV,demand_unit,25_PA2,25_PA2,2,,1
s0023,AG_REV,demand_unit,26N_NA,26N_NA,1,,1
s0023,AG_REV,demand_unit,26S_NA,26S_NA,1,,1
s0023,AG_REV,demand_unit,50_PA1,50_PA1,3,,1
s0023,AG_REV,demand_unit,50_PA2,50_PA2,1,,1
s0023,AG_REV,demand_unit,60N_NA1,60N_NA1,2,,1
s0023,AG_REV,demand_unit,60N_NA2,60N_NA2,1,,1
s0023,AG_REV,demand_unit,60N_NA3,60N_NA3,2,,1
s0023,AG_REV,demand_unit,60N_NA4,60N_NA4,2,,1
s0023,AG_REV,demand_unit,60N_NA5,60N_NA5,1,,1
s0023,AG_REV,demand_unit,60S_NA1,60S_NA1,1,,1
s0023,AG_REV,demand_unit,60S_NA2,60S_NA2,1,,1
s0023,AG_REV,demand_unit,60S_PA1,60S_PA1,2,,1
s0023,AG_REV,demand_unit,60S_PA2,60S_PA2,3,,1
s0023,AG_REV,demand_unit,61_NA1,61_NA1,1,,1
s0023,AG_REV,demand_unit,61_NA2,61_NA2,2,,1
s0023,AG_REV,demand_unit,61_NA3,61_NA3,1,,1
s0023,AG_REV,demand_unit,61_NA4,61_NA4,1,,1
s0023,AG_REV,demand_unit,61_NA5,61_NA5,1,,1
s0023,AG_REV,demand_unit,61_NA6,61_NA6,1,,1
s0023,AG_REV,demand_unit,61_PA1,61_PA1,2,,1
s0023,AG_REV,demand_unit,61_PA2,61_PA2,2,,1
s0023,AG_REV,demand_unit,61_PA3,61_PA3,2,,1
s0023,AG_REV,demand_unit,62_NA1,62_NA1,1,,1
s0023,AG_REV,demand_unit,62_NA2,62_NA2,1,,1
s0023,AG_REV,demand_unit,62_NA3,62_NA3,2,,1
s0023,AG_REV,demand_unit,62_NA4,62_NA4,1,,1
s0023,AG_REV,demand_unit,62_NA5,62_NA5,1,,1
s0023,AG_REV,demand_unit,62_NA6,62_NA6,4,,1
s0023,AG_REV,demand_unit,63_NA1,63_NA1,1,,1
s0023,AG_REV,demand_unit,63_NA2,63_NA2,1,,1
s0023,AG_REV,demand_unit,63_NA3,63_NA3,3,,1
s0023,AG_REV,demand_unit,63_NA4,63_NA4,1,,1
s0023,AG_REV,demand_unit,64_NA1,64_NA1,1,,1
s0023,AG_REV,demand_unit,64_NA2,64_NA2,1,,1
s0023,AG_REV,demand_unit,64_PA1,64_PA1,3,,1
s0023,AG_REV,demand_unit,64_PA2,64_PA2,3,,1
s0023,AG_REV,demand_unit,64_PA3,64_PA3,3,,1
s0023,AG_REV,demand_unit,64_XA,64_XA,2,,1
s0023,AG_REV,demand_unit,71_NA1,71_NA1,1,,1
s0023,AG_REV,demand_unit,71_NA2,71_NA2,1,,1
s0023,AG_REV,demand_unit,71_PA1,71_PA1,4,,1
s0023,AG_REV,demand_unit,71_PA2,71_PA2,1,,1
s0023,AG_REV,demand_unit,71_PA3,71_PA3,4,,1
s0023,AG_REV,demand_unit,71_PA4,71_PA4,1,,1
s0023,AG_REV,demand_unit,71_PA5,71_PA5,4,,1
s0023,AG_REV,demand_unit,71_PA6,71_PA6,4,,1
s0023,AG_REV,demand_unit,71_PA7,71_PA7,1,,1
s0023,AG_REV,demand_unit,71_PA8,71_PA8,4,,1
s0023,AG_REV,demand_unit,72_NA1,72_NA1,1,,1
s0023,AG_REV,demand_unit,72_NA2,72_NA2,1,,1
s0023,AG_REV,demand_unit,72_PA,72_PA,1,,1
s0023,AG_REV,demand_unit,72_XA1,72_XA1,1,,1
s0023,AG_REV,demand_unit,72_XA2,72_XA2,1,,1
s0023,AG_REV,demand_unit,72_XA3,72_XA3,2,,1
s0023,AG_REV,demand_unit,73_NA,73_NA,1,,1
s0023,AG_REV,demand_unit,73_PA1,73_PA1,4,,1
s0023,AG_REV,demand_unit,73_PA2,73_PA2,2,,1
s0023,AG_REV,demand_unit,73_PA3,73_PA3,4,,1
s0023,AG_REV,demand_unit,73_XA,73_XA,2,,1
s0023,AG_REV,demand_unit,90_PA1,90_PA1,4,,1
s0023,AG_REV,demand_unit,90_PA2,90_PA2,3,,1
s0024,AG_REV,demand_unit,02_NA,02_NA,2,,1
s0024,AG_REV,demand_unit,02_PA,02_PA,4,,1
s0024,AG_REV,demand_unit,02_SA,02_SA,2,,1
s0024,AG_REV,demand_unit,03_NA,03_NA,2,,1
s0024,AG_REV,demand_unit,03_PA,03_PA,2,,1
s0024,AG_REV,demand_unit,03_SA,03_SA,1,,1
s0024,AG_REV,demand_unit,04_NA,04_NA,1,,1
s0024,AG_REV,demand_unit,04_PA1,04_PA1,4,,1
s0024,AG_REV,demand_unit,04_PA2,04_PA2,4,,1
s0024,AG_REV,demand_unit,05_NA,05_NA,2,,1
s0024,AG_REV,demand_unit,06_NA,06_NA,1,,1
s0024,AG_REV,demand_unit,06_PA,06_PA,3,,1
s0024,AG_REV,demand_unit,07N_NA,07N_NA,1,,1
s0024,AG_REV,demand_unit,07N_PA,07N_PA,3,,1
s0024,AG_REV,demand_unit,07S_NA,07S_NA,1,,1
s0024,AG_REV,demand_unit,07S_PA,07S_PA,4,,1
s0024,AG_REV,demand_unit,08N_NA,08N_NA,1,,1
s0024,AG_REV,demand_unit,08N_PA,08N_PA,2,,1
s0024,AG_REV,demand_unit,08N_SA1,08N_SA1,2,,1
s0024,AG_REV,demand_unit,08N_SA2,08N_SA2,2,,1
s0024,AG_REV,demand_unit,08S_NA1,08S_NA1,1,,1
s0024,AG_REV,demand_unit,08S_NA2,08S_NA2,1,,1
s0024,AG_REV,demand_unit,08S_PA,08S_PA,3,,1
s0024,AG_REV,demand_unit,08S_SA1,08S_SA1,1,,1
s0024,AG_REV,demand_unit,08S_SA2,08S_SA2,2,,1
s0024,AG_REV,demand_unit,08S_SA3,08S_SA3,2,,1
s0024,AG_REV,demand_unit,09_NA,09_NA,1,,1
s0024,AG_REV,demand_unit,09_SA1,09_SA1,2,,1
s0024,AG_REV,demand_unit,09_SA2,09_SA2,1,,1
s0024,AG_REV,demand_unit,10_NA,10_NA,4,,1
s0024,AG_REV,demand_unit,11_NA,11_NA,1,,1
s0024,AG_REV,demand_unit,11_SA1,11_SA1,2,,1
s0024,AG_REV,demand_unit,11_SA2,11_SA2,2,,1
s0024,AG_REV,demand_unit,11_SA3,11_SA3,2,,1
s0024,AG_REV,demand_unit,11_SA4,11_SA4,2,,1
s0024,AG_REV,demand_unit,12_NA,12_NA,1,,1
s0024,AG_REV,demand_unit,12_SA,12_SA,1,,1
s0024,AG_REV,demand_unit,13_NA,13_NA,1,,1
s0024,AG_REV,demand_unit,14_NA,14_NA,1,,1
s0024,AG_REV,demand_unit,15N_NA1,15N_NA1,1,,1
s0024,AG_REV,demand_unit,15N_NA2,15N_NA2,1,,1
s0024,AG_REV,demand_unit,15N_SA,15N_SA,1,,1
s0024,AG_REV,demand_unit,15S_NA1,15S_NA1,1,,1
s0024,AG_REV,demand_unit,15S_NA2,15S_NA2,2,,1
s0024,AG_REV,demand_unit,15S_SA,15S_SA,1,,1
s0024,AG_REV,demand_unit,16_NA1,16_NA1,1,,1
s0024,AG_REV,demand_unit,16_NA2,16_NA2,1,,1
s0024,AG_REV,demand_unit,16_PA,16_PA,4,,1
s0024,AG_REV,demand_unit,16_SA,16_SA,2,,1
s0024,AG_REV,demand_unit,17N_NA,17N_NA,1,,1
s0024,AG_REV,demand_unit,17S_NA,17S_NA,1,,1
s0024,AG_REV,demand_unit,17S_SA,17S_SA,1,,1
s0024,AG_REV,demand_unit,18_NA,18_NA,1,,1
s0024,AG_REV,demand_unit,18_SA,18_SA,2,,1
s0024,AG_REV,demand_unit,19_SA,19_SA,2,,1
s0024,AG_REV,demand_unit,20_NA1,20_NA1,2,,1
s0024,AG_REV,demand_unit,20_NA2,20_NA2,1,,1
s0024,AG_REV,demand_unit,20_PA,20_PA,1,,1
s0024,AG_REV,demand_unit,21_NA,21_NA,1,,1
s0024,AG_REV,demand_unit,21_PA,21_PA,3,,1
s0024,AG_REV,demand_unit,21_SA,21_SA,2,,1
s0024,AG_REV,demand_unit,22_NA,22_NA,1,,1
s0024,AG_REV,demand_unit,22_SA1,22_SA1,2,,1
s0024,AG_REV,demand_unit,22_SA2,22_SA2,1,,1
s0024,AG_REV,demand_unit,23_NA,23_NA,2,,1
s0024,AG_REV,demand_unit,24_NA1,24_NA1,2,,1
s0024,AG_REV,demand_unit,24_NA2,24_NA2,2,,1
s0024,AG_REV,demand_unit,24_NA3,24_NA3,2,,1
s0024,AG_REV,demand_unit,25_NA,25_NA,2,,1
s0024,AG_REV,demand_unit,25_PA1,25_PA1,2,,1
s0024,AG_REV,demand_unit,25_PA2,25_PA2,2,,1
s0024,AG_REV,demand_unit,26N_NA,26N_NA,1,,1
s0024,AG_REV,demand_unit,26S_NA,26S_NA,1,,1
s0024,AG_REV,demand_unit,50_PA1,50_PA1,3,,1
s0024,AG_REV,demand_unit,50_PA2,50_PA2,1,,1
s0024,AG_REV,demand_unit,60N_NA1,60N_NA1,2,,1
s0024,AG_REV,demand_unit,60N_NA2,60N_NA2,1,,1
s0024,AG_REV,demand_unit,60N_NA3,60N_NA3,2,,1
s0024,AG_REV,demand_unit,60N_NA4,60N_NA4,2,,1
s0024,AG_REV,demand_unit,60N_NA5,60N_NA5,1,,1
s0024,AG_REV,demand_unit,60S_NA1,60S_NA1,1,,1
s0024,AG_REV,demand_unit,60S_NA2,60S_NA2,1,,1
s0024,AG_REV,demand_unit,60S_PA1,60S_PA1,2,,1
s0024,AG_REV,demand_unit,60S_PA2,60S_PA2,3,,1
s0024,AG_REV,demand_unit,61_NA1,61_NA1,1,,1
s0024,AG_REV,demand_unit,61_NA2,61_NA2,2,,1
s0024,AG_REV,demand_unit,61_NA3,61_NA3,1,,1
s0024,AG_REV,demand_unit,61_NA4,61_NA4,1,,1
s0024,AG_REV,demand_unit,61_NA5,61_NA5,1,,1
s0024,AG_REV,demand_unit,61_NA6,61_NA6,1,,1
s0024,AG_REV,demand_unit,61_PA1,61_PA1,2,,1
s0024,AG_REV,demand_unit,61_PA2,61_PA2,2,,1
s0024,AG_REV,demand_unit,61_PA3,61_PA3,2,,1
s0024,AG_REV,demand_unit,62_NA1,62_NA1,1,,1
s0024,AG_REV,demand_unit,62_NA2,62_NA2,1,,1
s0024,AG_REV,demand_unit,62_NA3,62_NA3,2,,1
s0024,AG_REV,demand_unit,62_NA4,62_NA4,1,,1
s0024,AG_REV,demand_unit,62_NA5,62_NA5,1,,1
s0024,AG_REV,demand_unit,62_NA6,62_NA6,4,,1
s0024,AG_REV,demand_unit,63_NA1,63_NA1,1,,1
s0024,AG_REV,demand_unit,63_NA2,63_NA2,1,,1
s0024,AG_REV,demand_unit,63_NA3,63_NA3,3,,1
s0024,AG_REV,demand_unit,63_NA4,63_NA4,1,,1
s0024,AG_REV,demand_unit,64_NA1,64_NA1,1,,1
s0024,AG_REV,demand_unit,64_NA2,64_NA2,1,,1
s0024,AG_REV,demand_unit,64_PA1,64_PA1,3,,1
s0024,AG_REV,demand_unit,64_PA2,64_PA2,3,,1
s0024,AG_REV,demand_unit,64_PA3,64_PA3,3,,1
s0024,AG_REV,demand_unit,64_XA,64_XA,2,,1
s0024,AG_REV,demand_unit,71_NA1,71_NA1,1,,1
s0024,AG_REV,demand_unit,71_NA2,71_NA2,1,,1
s0024,AG_REV,demand_unit,71_PA1,71_PA1,4,,1
s0024,AG_REV,demand_unit,71_PA2,71_PA2,1,,1
s0024,AG_REV,demand_unit,71_PA3,71_PA3,4,,1
s0024,AG_REV,demand_unit,71_PA4,71_PA4,1,,1
s0024,AG_REV,demand_unit,71_PA5,71_PA5,4,,1
s0024,AG_REV,demand_unit,71_PA6,71_PA6,4,,1
s0024,AG_REV,demand_unit,71_PA7,71_PA7,1,,1
s0024,AG_REV,demand_unit,71_PA8,71_PA8,4,,1
s0024,AG_REV,demand_unit,72_NA1,72_NA1,1,,1
s0024,AG_REV,demand_unit,72_NA2,72_NA2,1,,1
s0024,AG_REV,demand_unit,72_PA,72_PA,1,,1
s0024,AG_REV,demand_unit,72_XA1,72_XA1,1,,1
s0024,AG_REV,demand_unit,72_XA2,72_XA2,1,,1
s0024,AG_REV,demand_unit,72_XA3,72_XA3,2,,1
s0024,AG_REV,demand_unit,73_NA,73_NA,1,,1
s0024,AG_REV,demand_unit,73_PA1,73_PA1,4,,1
s0024,AG_REV,demand_unit,73_PA2,73_PA2,2,,1
s0024,AG_REV,demand_unit,73_PA3,73_PA3,4,,1
s0024,AG_REV,demand_unit,73_XA,73_XA,2,,1
s0024,AG_REV,demand_unit,90_PA1,90_PA1,4,,1
s0024,AG_REV,demand_unit,90_PA2,90_PA2,3,,1
s0025,AG_REV,demand_unit,02_NA,02_NA,2,,1
s0025,AG_REV,demand_unit,02_PA,02_PA,4,,1
s0025,AG_REV,demand_unit,02_SA,02_SA,1,,1
s0025,AG_REV,demand_unit,03_NA,03_NA,2,,1
s0025,AG_REV,demand_unit,03_PA,03_PA,2,,1
s0025,AG_REV,demand_unit,03_SA,03_SA,1,,1
s0025,AG_REV,demand_unit,04_NA,04_NA,1,,1
s0025,AG_REV,demand_unit,04_PA1,04_PA1,4,,1
s0025,AG_REV,demand_unit,04_PA2,04_PA2,4,,1
s0025,AG_REV,demand_unit,05_NA,05_NA,2,,1
s0025,AG_REV,demand_unit,06_NA,06_NA,1,,1
s0025,AG_REV,demand_unit,06_PA,06_PA,3,,1
s0025,AG_REV,demand_unit,07N_NA,07N_NA,1,,1
s0025,AG_REV,demand_unit,07N_PA,07N_PA,3,,1
s0025,AG_REV,demand_unit,07S_NA,07S_NA,1,,1
s0025,AG_REV,demand_unit,07S_PA,07S_PA,4,,1
s0025,AG_REV,demand_unit,08N_NA,08N_NA,1,,1
s0025,AG_REV,demand_unit,08N_PA,08N_PA,2,,1
s0025,AG_REV,demand_unit,08N_SA1,08N_SA1,1,,1
s0025,AG_REV,demand_unit,08N_SA2,08N_SA2,2,,1
s0025,AG_REV,demand_unit,08S_NA1,08S_NA1,1,,1
s0025,AG_REV,demand_unit,08S_NA2,08S_NA2,1,,1
s0025,AG_REV,demand_unit,08S_PA,08S_PA,2,,1
s0025,AG_REV,demand_unit,08S_SA1,08S_SA1,1,,1
s0025,AG_REV,demand_unit,08S_SA2,08S_SA2,2,,1
s0025,AG_REV,demand_unit,08S_SA3,08S_SA3,1,,1
s0025,AG_REV,demand_unit,09_NA,09_NA,1,,1
s0025,AG_REV,demand_unit,09_SA1,09_SA1,2,,1
s0025,AG_REV,demand_unit,09_SA2,09_SA2,1,,1
s0025,AG_REV,demand_unit,10_NA,10_NA,3,,1
s0025,AG_REV,demand_unit,11_NA,11_NA,1,,1
s0025,AG_REV,demand_unit,11_SA1,11_SA1,2,,1
s0025,AG_REV,demand_unit,11_SA2,11_SA2,2,,1
s0025,AG_REV,demand_unit,11_SA3,11_SA3,2,,1
s0025,AG_REV,demand_unit,11_SA4,11_SA4,2,,1
s0025,AG_REV,demand_unit,12_NA,12_NA,1,,1
s0025,AG_REV,demand_unit,12_SA,12_SA,1,,1
s0025,AG_REV,demand_unit,13_NA,13_NA,1,,1
s0025,AG_REV,demand_unit,14_NA,14_NA,1,,1
s0025,AG_REV,demand_unit,15N_NA1,15N_NA1,1,,1
s0025,AG_REV,demand_unit,15N_NA2,15N_NA2,1,,1
s0025,AG_REV,demand_unit,15N_SA,15N_SA,1,,1
s0025,AG_REV,demand_unit,15S_NA1,15S_NA1,1,,1
s0025,AG_REV,demand_unit,15S_NA2,15S_NA2,2,,1
s0025,AG_REV,demand_unit,15S_SA,15S_SA,1,,1
s0025,AG_REV,demand_unit,16_NA1,16_NA1,1,,1
s0025,AG_REV,demand_unit,16_NA2,16_NA2,1,,1
s0025,AG_REV,demand_unit,16_PA,16_PA,4,,1
s0025,AG_REV,demand_unit,16_SA,16_SA,2,,1
s0025,AG_REV,demand_unit,17N_NA,17N_NA,1,,1
s0025,AG_REV,demand_unit,17S_NA,17S_NA,1,,1
s0025,AG_REV,demand_unit,17S_SA,17S_SA,1,,1
s0025,AG_REV,demand_unit,18_NA,18_NA,1,,1
s0025,AG_REV,demand_unit,18_SA,18_SA,1,,1
s0025,AG_REV,demand_unit,19_SA,19_SA,2,,1
s0025,AG_REV,demand_unit,20_NA1,20_NA1,2,,1
s0025,AG_REV,demand_unit,20_NA2,20_NA2,1,,1
s0025,AG_REV,demand_unit,20_PA,20_PA,1,,1
s0025,AG_REV,demand_unit,21_NA,21_NA,1,,1
s0025,AG_REV,demand_unit,21_PA,21_PA,3,,1
s0025,AG_REV,demand_unit,21_SA,21_SA,1,,1
s0025,AG_REV,demand_unit,22_NA,22_NA,1,,1
s0025,AG_REV,demand_unit,22_SA1,22_SA1,1,,1
s0025,AG_REV,demand_unit,22_SA2,22_SA2,1,,1
s0025,AG_REV,demand_unit,23_NA,23_NA,2,,1
s0025,AG_REV,demand_unit,24_NA1,24_NA1,2,,1
s0025,AG_REV,demand_unit,24_NA2,24_NA2,1,,1
s0025,AG_REV,demand_unit,24_NA3,24_NA3,2,,1
s0025,AG_REV,demand_unit,25_NA,25_NA,1,,1
s0025,AG_REV,demand_unit,25_PA1,25_PA1,2,,1
s0025,AG_REV,demand_unit,25_PA2,25_PA2,2,,1
s0025,AG_REV,demand_unit,26N_NA,26N_NA,1,,1
s0025,AG_REV,demand_unit,26S_NA,26S_NA,1,,1
s0025,AG_REV,demand_unit,50_PA1,50_PA1,3,,1
s0025,AG_REV,demand_unit,50_PA2,50_PA2,1,,1
s0025,AG_REV,demand_unit,60N_NA1,60N_NA1,2,,1
s0025,AG_REV,demand_unit,60N_NA2,60N_NA2,1,,1
s0025,AG_REV,demand_unit,60N_NA3,60N_NA3,2,,1
s0025,AG_REV,demand_unit,60N_NA4,60N_NA4,2,,1
s0025,AG_REV,demand_unit,60N_NA5,60N_NA5,1,,1
s0025,AG_REV,demand_unit,60S_NA1,60S_NA1,1,,1
s0025,AG_REV,demand_unit,60S_NA2,60S_NA2,1,,1
s0025,AG_REV,demand_unit,60S_PA1,60S_PA1,2,,1
s0025,AG_REV,demand_unit,60S_PA2,60S_PA2,3,,1
s0025,AG_REV,demand_unit,61_NA1,61_NA1,1,,1
s0025,AG_REV,demand_unit,61_NA2,61_NA2,2,,1
s0025,AG_REV,demand_unit,61_NA3,61_NA3,1,,1
s0025,AG_REV,demand_unit,61_NA4,61_NA4,1,,1
s0025,AG_REV,demand_unit,61_NA5,61_NA5,1,,1
s0025,AG_REV,demand_unit,61_NA6,61_NA6,1,,1
s0025,AG_REV,demand_unit,61_PA1,61_PA1,2,,1
s0025,AG_REV,demand_unit,61_PA2,61_PA2,2,,1
s0025,AG_REV,demand_unit,61_PA3,61_PA3,2,,1
s0025,AG_REV,demand_unit,62_NA1,62_NA1,1,,1
s0025,AG_REV,demand_unit,62_NA2,62_NA2,1,,1
s0025,AG_REV,demand_unit,62_NA3,62_NA3,2,,1
s0025,AG_REV,demand_unit,62_NA4,62_NA4,1,,1
s0025,AG_REV,demand_unit,62_NA5,62_NA5,1,,1
s0025,AG_REV,demand_unit,62_NA6,62_NA6,4,,1
s0025,AG_REV,demand_unit,63_NA1,63_NA1,1,,1
s0025,AG_REV,demand_unit,63_NA2,63_NA2,1,,1
s0025,AG_REV,demand_unit,63_NA3,63_NA3,3,,1
s0025,AG_REV,demand_unit,63_NA4,63_NA4,1,,1
s0025,AG_REV,demand_unit,64_NA1,64_NA1,1,,1
s0025,AG_REV,demand_unit,64_NA2,64_NA2,1,,1
s0025,AG_REV,demand_unit,64_PA1,64_PA1,3,,1
s0025,AG_REV,demand_unit,64_PA2,64_PA2,3,,1
s0025,AG_REV,demand_unit,64_PA3,64_PA3,2,,1
s0025,AG_REV,demand_unit,64_XA,64_XA,2,,1
s0025,AG_REV,demand_unit,71_NA1,71_NA1,1,,1
s0025,AG_REV,demand_unit,71_NA2,71_NA2,1,,1
s0025,AG_REV,demand_unit,71_PA1,71_PA1,4,,1
s0025,AG_REV,demand_unit,71_PA2,71_PA2,1,,1
s0025,AG_REV,demand_unit,71_PA3,71_PA3,4,,1
s0025,AG_REV,demand_unit,71_PA4,71_PA4,1,,1
s0025,AG_REV,demand_unit,71_PA5,71_PA5,4,,1
s0025,AG_REV,demand_unit,71_PA6,71_PA6,4,,1
s0025,AG_REV,demand_unit,71_PA7,71_PA7,1,,1
s0025,AG_REV,demand_unit,71_PA8,71_PA8,4,,1
s0025,AG_REV,demand_unit,72_NA1,72_NA1,1,,1
s0025,AG_REV,demand_unit,72_NA2,72_NA2,1,,1
s0025,AG_REV,demand_unit,72_PA,72_PA,1,,1
s0025,AG_REV,demand_unit,72_XA1,72_XA1,1,,1
s0025,AG_REV,demand_unit,72_XA2,72_XA2,1,,1
s0025,AG_REV,demand_unit,72_XA3,72_XA3,2,,1
s0025,AG_REV,demand_unit,73_NA,73_NA,1,,1
